gaskkas	N	rátká	N
gaskkas	Po	kooskâi	Po
gaskkas	Po	kooskâst	Po
gaskkas	Po	koskâl	Po
gaskkohagaid	Adv	koskâttuvâi	Adv
gasku	Adv	kaskoo	Adv
gasku	Adv	kuávdoo	Adv
gasku	Adv	kyevdil	Adv
gassaborgi	N	porge	N
gassat	A	asalâš	A
gassat	A	assaa	A
gassat	A	kasašiđ	A
gassat	A	kossuv	A
gassat	A	čiävđáá	A
gassodat	N	asodâh	N
gassodat	N	assaavuotâ	N
gassodat	N	kasodâh	N
gassodat	N	kossuvvuotâ	N
gastit	V	kašnestuđ	V
gastit	V	kašneđ	V
gatna	N	konnâ	N
gatna	N	liškekonnâ	N
gatna	N	vuoptâkonnâ	N
gavdda	N	njuođâ	N
gavja	N	kovjâ	N
gazza	N	harriđ	N
gazza	N	kozzâ	N
gaŋggo-	N	njuolgâd	N
gaŋggo-	N	njuolgâdâs	N
gaŋggo-	N	njuolgâs	N
gaŋggo-	N	njuálgu-	N
gaŋggo-	N	njuálgus	N
gažadit	V	koijâdâllâđ	V
gažaldat	N	koččâmâš	N
geabbil	A	kiergâd	A
geabbil	A	lašmâd	A
geabbil	A	neppir	A
geabbil	A	paarooh	A
geabbil	A	vale	A
geabbil	A	veeleeh	A
geabbil	A	veessil	A
geaffi	A	kevhi	A
geaffi	A	kievhi	A
geaffi	A	kiävhášiđ	A
geafi	A	kevhi	A
geafi	A	kievhi	A
geafi	A	kiävhášiđ	A
geafivuohta	N	kievhivuotâ	N
geahnoheapme	A	fámuttim	A
geahnoheapme	A	hiäju	A
geahnoheapme	A	hyenesuáinulâš	A
geahnoheapme	A	luážži	A
geahnoheapme	A	njuorâs	A
geahnoheapme	A	nyeli	A
geahnoheapme	A	raše	A
geahnoheapme	A	vyeimittem	A
geahpas	A	keppis	A
geahpedit	V	kepidiđ	V
geahpedit	V	kiäpásmittiđ	V
geahpedus	N	meddâlistem	N
geahpidit	V	kepidiđ	V
geahpidit	V	kiäpásmittiđ	V
geahpis	N	keepis	N
geahppamielki	N	keppâmielkki	N
geahppat	A	keppis	A
geahppánit	V	kiäppániđ	V
geahčai	Po	kiäčán	Po
geahčai	Po	kiäččá	Po
geahčai	Po	kuuvl	Po
geahčai	Po	luusâ	Po
geahčai	Po	luusâd	Po
geahčai	Po	luusân	Po
geahčai	Po	luusâs	Po
geahčai	Po	maassâd	Po
geahčai	Po	maasâd	Po
geahčai	Po	pááikán	Po
geahčastat	N	kejâstâh	N
geahčastit	V	vilpâstiđ	V
geahčastit	V	vilšostiđ	V
geahčastit	V	vilšâstiđ	V
geahčastit	V	vilššeđ	V
geahčastit	V	vilššâliđ	V
geahčen	Po	keččin	Po
geahčen	Po	koođijn	Po
geahčen	Po	kulen	Po
geahčen	Po	kuvlân	Po
geahčen	Po	kuáttun	Po
geahčen	Po	lunne	Po
geahčen	Po	lunnees	Po
geahčen	Po	lunnáád	Po
geahčen	Po	lunnáán	Po
geahčen	Po	pääihist	Po
geahči	N	keeči	N
geahči	N	keš	N
geahči	N	njune	N
geahči	N	sečâlâs	N
geahči	N	uáivi	N
geahči	N	uáivist	N
geahči	N	uáiváš	N
geahči	N	čiimâs	N
geahči	N	čimmâ	N
geahččaladdat	V	iskâdiđ	V
geahččaladdat	V	iskâstiđ	V
geahččaladdat	V	iskâđ	V
geahččaladdat	V	keččâlistiđ	V
geahččaladdat	V	keččâliđ	V
geahččaladdat	V	keččâlâddâđ	V
geahččaladdat	V	kuldâlâddâđ	V
geahččaleapmi	N	iskos	N
geahččaleapmi	N	keččâlem	N
geahččaleapmi	N	keččâlemdiet	N
geahččalit	V	iskâdiđ	V
geahččalit	V	iskâstiđ	V
geahččalit	V	iskâđ	V
geahččalit	V	keččâlistiđ	V
geahččalit	V	keččâliđ	V
geahččat	V	kejâdiđ	V
geahččat	V	kejâstâllâđ	V
geahččat	V	keččâđ	V
geahččat	V	oppâđ	V
geahčči	N	keččee	N
geaidnoguorra	N	maađijpeŋkkâ	N
geaidnu	N	kiäinu	N
geaidnu	N	luoddâ	N
geaidnu	N	maađij	N
geaidnu	N	rađe	N
gealddáhat	N	kihtâlâs	N
geallat	V	kildásmittiđ	V
geallat	V	šiälgásmittiđ	V
geallir	N	kiällár	N
geallir	N	kiällâr	N
gealva	N	kavlin	N
geardde	Adv	motomin	Adv
geardde	Adv	ohtii	Adv
geardduhit	V	kiärduttiđ	V
geardduhit	V	kiärduđ	V
geardeviessu	N	kerditáálu	N
geardi	N	-gis	N
geardi	N	-kiärdásâš	N
geardi	N	häävi	N
geardi	N	kerdi	N
geardi	N	nubetove	N
geardi	N	ohtii	N
geardi	N	ohtiigin	N
geardi	N	tohe	N
geardi	N	tove	N
geardi	N	tovváá	N
gearggus	A	jalahâs	A
gearggus	A	čielgâs	A
gearggus	A	šelgâd	A
gearggus	A	šiälgus	A
gearpmaš	N	kyevdi	N
gearpmus	A	kiämádâh	A
gearpmus	A	siävŋus	A
gearpmus	A	skäävi	A
gearpmus	A	veigi	A
gearra	N	cerkki	N
gearra	N	kalkkâ	N
gearrat	A	kildee	A
gearregat	N	keerriv-	N
gearregat	N	keriveh	N
gearregat	N	tigge	N
gearru	N	kiesâldâh	N
geaseheapme	A	cibináš	A
geaseheapme	A	siemin	A
geaseheapme	A	smaavâs	A
geaseheapme	A	ucce	A
geaseheapme	A	ucceeb	A
geaseheapme	A	uccániđ	A
geaseheapme	A	ucášiđ	A
geaseheapme	A	vánášiđ	A
geasis	N	keesis	N
geasku	N	kihtâlâs	N
geasku	N	pákkum	N
geasoheapme	A	cibináš	A
geasoheapme	A	siemin	A
geasoheapme	A	smaavâs	A
geasoheapme	A	ucce	A
geasoheapme	A	ucceeb	A
geasoheapme	A	uccániđ	A
geasoheapme	A	ucášiđ	A
geasoheapme	A	vánášiđ	A
geassastit	V	leŋgiđ	V
geassemánnu	N	kesimánusâš	N
geassemánnu	N	kesimáánu	N
geasset	Adv	keessiv	Adv
geassi	N	keesi	N
geassi	N	kesiäigi	N
geassit	Adv	keessiv	Adv
geassit	V	cekkiđ	V
geassit	V	haldiđ	V
geassit	V	keessiđ	V
geassit	V	kessuđ	V
geassit	V	koldeđ	V
geassit	V	nuáttuđ	V
geassit	V	pyevtittiđ	V
geassit	V	tuoppâđ	V
geassit	V	tájuttiđ	V
geassut	V	cekkiđ	V
geassut	V	haldiđ	V
geassut	V	keessiđ	V
geassut	V	kessuđ	V
geassut	V	koldeđ	V
geassut	V	nuáttuđ	V
geassut	V	pyevtittiđ	V
geassut	V	tuoppâđ	V
geassut	V	tájuttiđ	V
geasuheaddji	N	kiäsutteijee	N
geasuhit	V	hokâttâllâđ	V
geasuhit	V	kiäsuttiđ	V
geasuhit	V	päjidiđ	V
geasuhit	V	sieptiđ	V
geasuhit	V	tájuttiđ	V
geasáhat	N	aččinjriččâ	N
geasáhat	N	kiäsáttâh	N
geasástit	V	leŋgiđ	V
geatki	N	keeđhičevđi	N
geatki	N	ketki	N
geatnegasvuohta	N	kenigâsvuotâ	N
geatnegasvuohta	N	perriđ	N
geavaheaddji	N	kevttee	N
geavaheapmi	N	aanoost	N
geavaheapmi	N	ano	N
geavaheapmi	N	kevttim	N
geavaheapmi	N	kevttimist	N
geavaheapmi	N	kiävttu	N
geavaheapmi	N	kiävtust	N
geavahit	V	anestiđ	V
geavahit	V	anneeđ	V
geavahit	V	kevttiđ	V
geavahit	V	kevttuđ	V
geavahit	V	onnuđ	V
geavahus	N	aanoost	N
geavahus	N	ano	N
geavahus	N	kevttim	N
geavahus	N	kevttimist	N
geavahus	N	kiävttu	N
geavahus	N	kiävtust	N
geavatlaš	A	anolâs	A
geavatlaš	A	keevâtlâš	A
geavvat	V	acceeđ	V
geavvat	V	alaniđ	V
geavvat	V	almâsiđ	V
geavvat	V	ceggâniđ	V
geavvat	V	kaggâsiđ	V
geavvat	V	kovolduđ	V
geavvat	V	luptâniđ	V
geavvat	V	luđŋâniđ	V
geavvat	V	pajanistiđ	V
geavvat	V	pajaniđ	V
geavvat	V	porfâgiđ	V
geavvat	V	pulttâsiđ	V
geavvat	V	rubbođ	V
geavvat	V	tivrođ	V
geavvat	V	čuolduđ	V
geavvat	V	čuožâstiđ	V
geavvat	V	čuožžiittiđ	V
geavvat	V	čuážžuliđ	V
geavvat	V	čyežittiđ	V
geavvat	V	čyežžiliđ	V
geavŋŋis	N	cooskâs	N
geavŋŋis	N	kievŋis	N
geađaš	N	kiäđááš	N
geađgenjuorju	N	nuárju	N
geađgerásttis	N	keđgirástágâš	N
geađgi	N	keđgi	N
geađgi	N	mulžekeđgi	N
geađgádit	V	keđgiđ	V
geađgái	A	kiäđgáá	A
geaŧŧu	N	kiähtu	N
geažes	Po	keččin	Po
geažil	Po	acceem	Po
geažil	Po	acceeđ	Po
geažil	Po	keežild	Po
geažil	Po	keččin	Po
geažil	Po	ollee	Po
geažil	Po	tastko	Po
geažil	Po	tiet	Po
geažil	Po	tontet	Po
geažil	Po	čääsiacceem	Po
gefodat	N	kievhivuotâ	N
gefot	V	kievhuđ	V
gefot	V	kievhâttuđ	V
geiget	V	keigiđ	V
gelbbolaš	A	monâttittee	A
gelbbolaš	A	tohálâš	A
gelbbolaš	A	tuhhiittettee	A
gelbbolašvuohta	N	tohálâšvuotâ	N
gelddolaš	A	jiäráskittee	A
gelddolaš	A	kiäldulâš	A
genddot	V	jorgettiđ	V
genddot	V	jorgosiđ	V
genddot	V	jurgâlâttâđ	V
genddot	V	njuppâsiđ	V
genddot	V	punjâdâttâđ	V
genddot	V	punjâlâttâđ	V
genddot	V	punjâsiđ	V
genddot	V	puunnjâđ	V
genehtalaš	A	geeneetlâš	A
geologalaš	A	geologlâš	A
geres	N	pulkke	N
gerolmas	A	kulluuhâš	A
gerolmas	A	kuodduustuvvâš	A
gerolmas	A	mááinuh	A
gerolmas	A	peeggâlm	A
gerolmas	A	pegâlmâs	A
gerolmas	A	piäggálm	A
geđget	V	keđgiđ	V
geđđot	V	čalmettuđ koskâpuddâsávt	V
giddagas	N	faŋgâl	N
giddagas	N	lanne	N
giddet	V	kiddejuđ	V
giddet	V	kiddiđ	V
giddet	V	lovkkâliđ	V
giddet	V	moskodiđ	V
giddet	V	moskottiđ	V
giddet	V	ruáhuttiđ	V
giddet	V	steŋgiđ	V
giddet	V	toppâliđ	V
giddet	V	toppâđ	V
giebahit	V	kieptiđ	V
gieddesuoidni	N	jurbâsyeini	N
gieddesuoidni	N	kieddisyeini	N
gieddi	N	kieddi	N
gieddi	N	šiljo	N
giegacizáš	N	kievâpottâsikkoo	N
giegir	N	kehârâttâm	N
giegir	N	kiehârâttâm	N
giehka	N	kiehâ	N
giehmánni	N	kävppalmai	N
giehmánni	N	kävppijâs	N
giehpa	N	kiepâ	N
giehpa	N	kojo	N
giehta	N	fattiđ	N
giehta	N	kietâ	N
giehta	N	kietâpeeli	N
giehta	N	kupsuđ	N
giehta	N	uálgádistiđ	N
giehtadallat	V	kietâdâllâđ	V
giehtadallat	V	kieđâvuššâđ	V
giehtačálus	N	kietâčaalâ	N
giektat	V	kieptiđ	V
gielda	N	-kodde	N
gielda	N	-mat	N
gielda	N	kieldâ	N
gielda	N	kundá	N
gieldagas	N	kieldâgâs	N
gieldagas	N	čevžisuonâ	N
gieldda	N	kiäldu	N
gielddastivra	N	kieldâstivrâ	N
gielddastivra	N	kundáhaldâttâs	N
gielddastivra	N	váldučuákkim	N
gielddasámegiella	N	kieldâsämikielâ	N
gielddus	N	kiäldu	N
gieldit	V	kieldiđ	V
gieldit	V	piettâliđ	V
gieldit	V	pietâdid	V
gieldá	N	kuolbâfiskispáinu	N
gielis	N	kieles	N
gielistit	V	kielestiđ	V
gielistit	V	kiälástâllâđ	V
gielká	N	kiälkká	N
gielká	N	ráávuh	N
giella	N	asettaa	N
giella	N	kevidâh	N
giella	N	kiellâđ	N
giella	N	kielâ	N
giella	N	kielâdiđ	N
giella	N	kielâttuđ	N
giella	N	kielâuksâ	N
giella	N	kárduđ	N
giella	N	njuovčâ	N
giella	N	puázzi	N
giella	N	sraŋgâ	N
giella	N	čuuskâš	N
giellabeassi	N	kielâpiervâl	N
giellaguovddáš	N	kielâkuávdáš	N
giellalávdegoddi	N	kielâlävdikodde	N
giellavealgu	N	kielâviälgu	N
giellavealgu	N	čyetikielâ	N
giellut	V	káđálduđ	V
gielu	N	káđálduh	N
gielu	N	vorrâciccâlâs	N
gielu	N	vorrâcipâlâs	N
gierdat	V	cevziđ	V
gierdat	V	killáđ	V
gierdat	V	pišteđ	V
gierdat	V	tolânistiđ	V
gierdavaš	A	kierdâvâš	A
gierdavaš	A	killeel	A
gierdavašvuohta	N	killeelvuotâ	N
gierdil	A	kierdâvâš	A
gierdil	A	killeel	A
gierdu	N	kiärdu	N
gierdu	N	pirrâjuurbâs	N
gierdu	N	riegis	N
gieskat	Adv	eskenpalij	Adv
gieskat	Adv	kieskâd	Adv
gietkka	N	kietkâm	N
gietkka	N	kietkâmkuávi	N
gietkka	N	kietkâmläbži	N
gietkka	N	kietkâmvuáđu	N
gietkka	N	kietkâmâš	N
gietkka	N	kietkâđ	N
gietkka	N	njuoccâh	N
gietkka	N	sarapäddi	N
gietkka	N	sarâläbži	N
gietkka	N	stuorrâkietkâm	N
gietkka	N	uccâkietkâm	N
gievdni	N	eebir	N
gievdni	N	saŋkko	N
gievdni	N	ääbir	N
gievkkan	N	kievkkân	N
gievra	A	kievrâ	A
gievra	A	kiävruđ	A
gievra	A	koorâs	A
gievra	A	nahcii	A
gievra	A	nanos	A
gievra	A	nanošiđ	A
gievra	A	vieksâ	A
gievra	A	vuáimáá	A
gievra	A	áppáá	A
gievra	A	ápálâš	A
gievra	A	časkel	A
gievra	A	čoovgâs	A
gieđahallat	V	kietâdâllâđ	V
gieđahallat	V	kieđâvuššâđ	V
gieđbmi	N	eebir	N
gieđbmi	N	kiemni	N
gieđbmi	N	pánnu	N
gieđbmi	N	saŋkko	N
gieđbmi	N	ääbir	N
gihcci	N	eeleev	N
gihcci	N	ellee	N
gihládit	V	kihlođ	V
gihládit	V	kihluđ	V
gihpa	N	mappi	N
gihppet	V	haŋkkiđ	V
gihppet	V	kiästudiđ	V
gihppet	V	sparrodiđ	V
gii	Pron	kii	Pron
gii	Pron	kiäst	Pron
gii	Pron	kiästen	Pron
gii	Pron	kotemuš	Pron
gii	Pron	säti-	Pron
giige	Pron	kihheen	Pron
giikan	N	kiijkár	N
giisá	N	kisto	N
giisá	N	árkku	N
giisá	N	čukke	N
giitalus	N	kiijtos	N
giitalus	N	kijtto	N
giitalus	N	spaassip	N
giitalus	N	takkâ	N
giitevaš	A	kijtolâš	A
giitevaš	A	kijttevâš	A
giitit	V	kijtteđ	V
giittos	N	kiijtos	N
giittos	N	kijtto	N
giittos	N	spaassip	N
giittos	N	takkâ	N
giitu	Interj	kiijtos	Interj
giitu	Interj	kijtto	Interj
giitu	Interj	spaassip	Interj
giitu	Interj	takkâ	Interj
giitu	N	kiijtos	N
giitu	N	kijtto	N
giitu	N	spaassip	N
giitu	N	takkâ	N
giksat	V	kapšattiđ	V
giksat	V	kopšâđ	V
giksat	V	laddâđ	V
giksat	V	njiäpcuđ	V
giksat	V	sáppuđ	V
gikta	N	kihtâ	N
gikta	N	sáttu	N
gildát	V	kukkiđ	V
giljobaš	N	laavlâčuánjá	N
giljobaš	N	laavlâčuáŋá	N
gilká	N	tivgâ	N
gillet	V	vaijeeđ	V
gillet	V	viiššâđ	V
gilli	N	sijdâ	N
gilljon	N	laavlâčuánjá	N
gilljon	N	laavlâčuáŋá	N
gillát	V	kierdâđ	V
gillát	V	killáđ	V
gillát	V	táppáđ	V
gilvaleaddji	N	kištottellee	N
gilvalit	V	kištodiđ	V
gilvalit	V	kištottâllâđ	V
gilvu	N	kilbo	N
gilvu	N	kišto	N
gilvu	N	kištottâllâm	N
gilvvohallan	N	kilbo	N
gilvvohallan	N	kišto	N
gilvvohallan	N	kištottâllâm	N
gilvvohallat	V	kištodiđ	V
gilvvohallat	V	kištottâllâđ	V
giláš	N	sijdâ	N
ginttal	N	kiintâl	N
girddašit	V	kirdâččiđ	V
girdi	N	kirdee	N
girdi	N	kirdemmaašin	N
girdit	V	kirdeliđ	V
girdit	V	kirdeđ	V
girdit	V	lavjâttiđ	V
girdišillju	N	kirdemkieddi	N
girdišillju	N	kirdemsajattâh	N
girdnet	V	huidođ	V
girdnet	V	kirnođ	V
girdno	N	kirno	N
girdnot	V	huidođ	V
girdnot	V	kirnođ	V
girdnu	N	kirno	N
girdnut	V	huidođ	V
girdnut	V	kirnođ	V
girjegávpi	N	kirjekävppi	N
girjehildu	N	kirjeildee	N
girjerádju	N	kirjerááju	N
girjerájus	N	kirjerááju	N
girječálli	N	kirječällee	N
girji	N	kirje	N
girji	N	reivâ	N
girjjat	A	kirjáá	A
girjjogárjjohallat	V	kirjettiđ	V
girjjálaš	A	kirjálâš	A
girjjálašvuohta	N	kirjálâšvuotâ	N
girjjáš	N	kirjááš	N
girjái	A	kirjáá	A
girkogárdi	N	hävdieennâm	N
girkogárdi	N	kirkkoeennâm	N
girkolaš	A	kirholâš	A
girkoráđđi	N	kirkkorääđi	N
girkosiida	N	kirkkosijdâ	N
girkosiida	N	markkân	N
girku	N	kirkko	N
giron	N	kiärun	N
girsa	N	pokkâ	N
girtat	V	pallâđ	V
gissat	V	stuullâđ	V
gissor	N	kiisur	N
gistu	N	kisto	N
gitta	Adv	fattiittâttâđ	Adv
gitta	Adv	fattiđ	Adv
gitta	Adv	kavnâttâttâđ	Adv
gitta	Adv	kiddâ	Adv
gitta	Adv	moskod	Adv
gitta	Adv	pottuđ	Adv
gitta	Adv	tarvaniđ	Adv
gitta	Adv	vovdâđ	Adv
gitta	Adv	väldiđ	Adv
gitta	Adv	čonâttâttâđ	Adv
givgás	N	kivkkâhâš	N
givssidit	V	harduđ	V
givssidit	V	hattiđ	V
givssidit	V	ilbâdâššâđ	V
givssidit	V	iätáduttiđ	V
givssidit	V	kivsediđ	V
givssidit	V	niddeđ	V
givssidit	V	pijnešuđ	V
givssidit	V	piävuttiđ	V
givssidit	V	vigguđ	V
givssidit	V	vigâttiđ	V
givssidit	V	vuorjâđ	V
givssádus	N	kiivšád	N
givssádus	N	kiivšán	N
givssádus	N	kiivšás	N
givssádus	N	kikse	N
givssádus	N	pahadâs	N
givšttidit	V	stuullâđ	V
giđđa	N	kiđâštiđ	N
giđđa	N	kiđđâ	N
giđđa	N	kiđđâluđ	N
giđđa	N	kiđđâláá	N
giđđadálvi	N	kiđđâtälvi	N
giđđat	Adv	kiđđuv	Adv
gižaldat	N	säähir	N
globála	A	maailmvijđosâš	A
glássa	N	laasâ	N
glássa	N	lasâmield	N
glássa	N	lasâräigi	N
go	CS	-go	CS
go	CS	jo	CS
go	CS	ko	CS
go	CS	kođe	CS
go	CS	kuo	CS
go	CS	kuás	CS
go	CS	tego	CS
goabbat	Pron	kuábbáš-uv	Pron
goabbá	Pron	kuábbáš	Pron
goabbá	Pron	kuábás	Pron
goabbáge	Pron	kuábbáš-uv	Pron
goahccevuovdi	N	kuácceevyevdi	N
goahcci	N	kuáccee	N
goahki	N	kuáhi	N
goahki	N	kuávi	N
goahtemuorra	N	ruođâ	N
goahtemuorra	N	selgiruođâ	N
goahtemuorra	N	skiiltâr	N
goahti	N	kuáti	N
goahti	N	kuáđástâllâđ	N
goaigi	N	njiäšku	N
goaigi	N	njášku	N
goaigi	N	ruigo	N
goaivu	N	kuáivu	N
goaivu	N	kuáivunjune	N
goaivu	N	lástu	N
goaivut	V	kuáivuđ	V
goaivut	V	polttođ	V
goaivut	V	ruggâđ	V
goaivut	V	čievârdiđ	V
goalki	N	kuálkki	N
goalki	N	luákki	N
goalki	N	luážus	N
goalki	N	rávhálâš	N
goalkkuhit	V	skolkkâliđ	V
goalkkuhit	V	skuálkkiđ	V
goalkkuhit	V	skuálkuttiđ	V
goalkkuhit	V	špuáhuttiđ	V
goallossátni	N	kuálussääni	N
goallossátni	N	kuálustiđ	N
goallu	N	kiijlu	N
goallu	N	kiilu	N
goallu	N	lamppu	N
goallut	V	kolmuđ	V
goallut	V	uškestiđ	V
goalmmát	A	kuálmád	A
goalšu	N	ruáhu	N
goalšu	N	čäciruáhu	N
goalššas	A		A
goalššas	A	kalšâd	A
goalššas	A	káálus	A
goansta	N	taaiđâ	N
goappaš	Pron	kuohtuuh	Pron
goappaš	Pron	kyehtin	Pron
goappašat	Pron	kuohtuuh	Pron
goappašat	Pron	kyehtin	Pron
goardit	V	fiskáđ	V
goardit	V	paseliđ	V
goardit	V	pasettiđ	V
goardit	V	passeeđ	V
goardit	V	piđđeeđ	V
goardit	V	párccáđ	V
goardit	V	päštiđ	V
goardit	V	ruškáđ	V
goardit	V	steikkiistiđ	V
goardit	V	viälgáđ	V
goardit	V	čiäskáđ	V
goardit	V	čuovâttiđ	V
goardit	V	čuávjáđ	V
goardit	V	šiärráđ	V
goargu	N	suhânommâ	N
goargŋut	V	acceeđ	V
goargŋut	V	alaniđ	V
goargŋut	V	almâsiđ	V
goargŋut	V	ceggâniđ	V
goargŋut	V	kaggâsiđ	V
goargŋut	V	kovolduđ	V
goargŋut	V	luptâniđ	V
goargŋut	V	luđŋâniđ	V
goargŋut	V	pajanistiđ	V
goargŋut	V	pajaniđ	V
goargŋut	V	porfâgiđ	V
goargŋut	V	pulttâsiđ	V
goargŋut	V	rubbođ	V
goargŋut	V	tivrođ	V
goargŋut	V	čuolduđ	V
goargŋut	V	čuožâstiđ	V
goargŋut	V	čuožžiittiđ	V
goargŋut	V	čuážžuliđ	V
goargŋut	V	čyežittiđ	V
goargŋut	V	čyežžiliđ	V
goaridit	V	hemâdid	V
goaridit	V	häittidiđ	V
goaridit	V	kuáridiđ	V
goaridit	V	skaađiđ	V
goarpa	N	káránâs	N
goarrut	V	kupsâđ	V
goarrut	V	kuárruđ	V
goarrut	V	njirttođ	V
goarrut	V	ruojâstiđ	V
goarrut	V	stagguđ	V
goarrut	V	suájádiđ	V
goarrut	V	tuorrâđ	V
goarta	N	kortti	N
goarta	N	korttâ	N
goas	Adv	jo	Adv
goas	Adv	ko	Adv
goas	Adv	kuás	Adv
goas	Adv	kuássin	Adv
goas	Adv	tastko	Adv
goaseai	mwe	aldasáid	mwe
goasii	Adv	aldasáid	Adv
goaski	N	iimiš	N
goaski	N	ime	N
goaski	N	kuáski	N
goaski	N	muáđá	N
goaski	N	siäsá	N
goaski	N	vyeneppeeli	N
goaskin	N	kuáskim	N
goasse	Adv	kuássin	Adv
goassege	Adv	kuássin	Adv
goassige	N	kuássin	N
goavdi	N	káttu	N
goavdi	N	káttus	N
goavdi	N	kááđus	N
goavdi	N	árdukááđus	N
goavis	A	koorâs	A
goavis	A	váimuttem	A
goavis	A	äŋgir	A
goavis	A	čuáhtuđ	A
goaŋku	N	kuáŋkku	N
goaŧŧu	N	kuáhtu	N
gobbá	N	koppakuorijâš	N
gobmi	N	komme	N
gobmi	N	kumâttâs	N
gobmidit	V	kumâttâllâđ	V
goddesáhpán	N	koddesäplig	N
goddesáhpán	N	kozzâsäplig	N
goddi	N	kiävááš	N
goddi	N	kodde	N
goddi	N	riävdu	N
goddit	V	cimostiđ	V
goddit	V	jämittiđ	V
goddit	V	kazerdiđ	V
goddit	V	koddeđ	V
goddit	V	kudduđ	V
goddit	V	kuddâliđ	V
goddit	V	tikkiistâllâđ	V
goddit	V	tikkiđ	V
gohccát	V	cuvnuđ	V
gohccát	V	iäláskiđ	V
gohccát	V	koccáđ	V
gohccát	V	morettiđ	V
gohccát	V	morániđ	V
gohccát	V	murriš	V
gohccát	V	čaraniđ	V
gohcit	V	kocceeđ	V
gohcit	V	vakšuđ	V
gohcit	V	čalmevárdái	V
gohcut	V	hiäŋguđ	V
gohcut	V	koccoođ	V
gohpat	V	kaverdiđ	V
gohpat	V	kuovzâđ	V
gohpat	V	kuuppâđ	V
gohpat	V	kuvzâđ	V
gohpat	V	luohčâđ	V
gohpat	V	pugârdiđ	V
gohpat	V	skuážurdiđ	V
gohpi	N	kyeppi	N
gohpi	N	rogge	N
gohpolas	A	turdáá	A
gohppa	N	koppâ	N
gohppa	N	nááppáš	N
gohppa	N	pollo	N
gohppi	N	luohtâ	N
gohppi	N	uággi	N
gohppi	N	vuonâ	N
gohppi	N	vuáčču	N
gohppi	N	vyeppee	N
gohppi	N	čuájá	N
gohppu	N	koppâ	N
gohppu	N	nááppáš	N
gohppu	N	pollo	N
gohppái	A	roggáá	A
gohčodit	V	hiäimustiđ	V
gohčodit	V	kočodiđ	V
gohčodit	V	koččođ	V
gohčodit	V	kuččuđ	V
gohčodit	V	nabdeđ	V
gohčodit	V	nobduđ	V
gohčodit	V	nomâttiđ	V
gohčodit	V	suollâgittiđ	V
gohčodit	V	suálágittiđ	V
gohččui	A	kieppii	A
gohččun	N	kihtâlâs	N
gohččun	N	koččom	N
gohččun	N	povdiittâs	N
gohččun	N	povdim	N
gohččun	N	pákkum	N
gohččut	V	koččođ	V
gohččut	V	páhudiđ	V
gohččut	V	pákkuđ	V
goikadit	V	cuáhudiđ	V
goikadit	V	fiskáđ	V
goikadit	V	kuškâdiđ	V
goikadit	V	paseliđ	V
goikadit	V	pasettiđ	V
goikadit	V	passeeđ	V
goikadit	V	piđđeeđ	V
goikadit	V	párccáđ	V
goikadit	V	päštiđ	V
goikadit	V	ruškáđ	V
goikadit	V	steikkiistiđ	V
goikadit	V	viälgáđ	V
goikadit	V	čiäskáđ	V
goikadit	V	čuovâttiđ	V
goikadit	V	čuávjáđ	V
goikadit	V	šiärráđ	V
goikat	V	iiŋŋâđ	V
goikat	V	kalvâđ	V
goikat	V	koškádittiđ	V
goikat	V	kuškiidâttâđ	V
goikat	V	kuškijdiđ	V
goikat	V	kuškiđ	V
goikat	V	kuškâdâttâđ	V
goikat	V	kuškâđ	V
goikat	V	sihodâttâđ	V
goikat	V	suhčâdiđ	V
goikat	V	suhčâdum	V
goikat	V	suhčâduđ	V
goikat	V	tavâsmiđ	V
goikat	V	čuhčâdum	V
goikebiergu	N	koškepiärgu	N
goiket	V	kuškiidâttâđ	V
goiket	V	kuškiđ	V
goiket	V	kuškâdâttâđ	V
goiket	V	sihodâttâđ	V
goikket	N	njuuppâh	N
goikket	N	páájáseh	N
goikket	N	soovsâkaamuv	N
goikket	N	sovskaamuv	N
goikkis	A	koškekuolbâ	A
goikkis	A	koškes	A
goikkis	A	koškáduh	A
goikkis	A	koškánjâš	A
goikkis	A	koškášiđ	A
goikkis	A	taavâs	A
goiku	N	koško	N
goiku	N	must	N
goit	Pcle	aainâs	Pcle
goit	Pcle	aainâs-uv	Pcle
goit	Pcle	ain-uv	Pcle
goit	Pcle	kuittâg	Pcle
goit	Pcle	liijká	Pcle
goit	Pcle	teđet	Pcle
goitge	Adv	ain-uv	Adv
goitge	Adv	kuittâg	Adv
goitge	Adv	liijká	Adv
goitge	Adv	teđet	Adv
goittotge	Pcle	aainâs	Pcle
goittotge	Pcle	aainâs-uv	Pcle
goittotge	Pcle	ain-uv	Pcle
goittotge	Pcle	kuittâg	Pcle
goittotge	Pcle	liijká	Pcle
goittotge	Pcle	teđet	Pcle
gokčat	V	kiddejuđ	V
gokčat	V	kiddiđ	V
gokčat	V	kuđjiđ	V
gokčat	V	lovkkâliđ	V
gokčat	V	luávdiliđ	V
gokčat	V	luávdiđ	V
gokčat	V	moskodiđ	V
gokčat	V	moskottiđ	V
gokčat	V	mudârdiđ	V
gokčat	V	pessiđ	V
gokčat	V	ruáhuttiđ	V
gokčat	V	steŋgiđ	V
gokčat	V	toppâliđ	V
gokčat	V	toppâđ	V
gokčat	V	tuorgiđ	V
gokčat	V	čiehâđ	V
golbma	Num	kulmii	Num
